6529588448 | vintagecigar | [{'name': 'Skull Flower', 'is_emoji_gift': False, 'stars_price': 1425, 'id': 553}, {'name': 'Spy Agaric', 'is_emoji_gift': False, 'stars_price': 725, 'id': 554}, {'name': 'Top Hat', 'is_emoji_gift': False, 'stars_price': 1925, 'id': 555}]
6529588448 | vintagecigar | [{'name': 'Record Player', 'is_emoji_gift': False, 'stars_price': 2275, 'id': 556}, {'name': 'Snoop Cigar', 'is_emoji_gift': False, 'stars_price': 1100, 'id': 557}, {'name': 'Skull Flower', 'is_emoji_gift': False, 'stars_price': 1425, 'id': 558}]
6529588448 | plushpepe | [{'name': 'Kissed Frog', 'is_emoji_gift': False, 'stars_price': 6000, 'id': 559}, {'name': 'Genie Lamp', 'is_emoji_gift': False, 'stars_price': 11500, 'id': 560}, {'name': 'Genie Lamp', 'is_emoji_gift': False, 'stars_price': 11500, 'id': 561}]
6529588448 | astralshard | [{'name': 'Voodoo Doll', 'is_emoji_gift': False, 'stars_price': 3475, 'id': 566}, {'name': 'Top Hat', 'is_emoji_gift': False, 'stars_price': 1925, 'id': 567}, {'name': 'Top Hat', 'is_emoji_gift': False, 'stars_price': 1925, 'id': 568}]
6529588448 | schooler_case | [{'name': 'Top Hat', 'is_emoji_gift': False, 'stars_price': 1925, 'id': 569}, {'name': 'Star Notepad', 'is_emoji_gift': False, 'stars_price': 475, 'id': 570}, {'name': 'Desk Calendar', 'is_emoji_gift': False, 'stars_price': 275, 'id': 571}]
6529588448 | schooler_case | [{'name': 'Tama Gadget', 'is_emoji_gift': False, 'stars_price': 400, 'id': 572}, {'name': 'Tama Gadget', 'is_emoji_gift': False, 'stars_price': 400, 'id': 573}, {'name': 'Top Hat', 'is_emoji_gift': False, 'stars_price': 1925, 'id': 574}]
6529588448 | black_only_case | [{'name': 'Spy Agaric', 'is_emoji_gift': False, 'stars_price': 725, 'id': 575}, {'name': 'Skull Flower', 'is_emoji_gift': False, 'stars_price': 1425, 'id': 576}, {'name': 'Desk Calendar', 'is_emoji_gift': False, 'stars_price': 275, 'id': 577}]
7796119922 | all_in_01 | [{'name': 'Bear', 'is_emoji_gift': True, 'stars_price': 15, 'id': 578}, {'name': 'Heart', 'is_emoji_gift': True, 'stars_price': 15, 'id': 579}, {'name': 'Bear', 'is_emoji_gift': True, 'stars_price': 15, 'id': 580}]
6529588448 | vintagecigar | [{'name': 'Spy Agaric', 'is_emoji_gift': False, 'stars_price': 725, 'id': 581}, {'name': 'Spy Agaric', 'is_emoji_gift': False, 'stars_price': 725, 'id': 582}, {'name': 'Spy Agaric', 'is_emoji_gift': False, 'stars_price': 725, 'id': 583}]
6529588448 | perfumebottle | [{'name': 'Spiced Wine', 'is_emoji_gift': False, 'stars_price': 525, 'id': 584}, {'name': 'Spiced Wine', 'is_emoji_gift': False, 'stars_price': 525, 'id': 585}, {'name': 'Berry Box', 'is_emoji_gift': False, 'stars_price': 850, 'id': 586}]
7796119922 | swisswatch | [{'name': 'Top Hat', 'is_emoji_gift': False, 'stars_price': 1925, 'id': 587}, {'name': 'Desk Calendar', 'is_emoji_gift': False, 'stars_price': 275, 'id': 588}, {'name': 'Xmas Stocking', 'is_emoji_gift': False, 'stars_price': 325, 'id': 589}]
6529588448 | perfumebottle | [{'name': 'Berry Box', 'is_emoji_gift': False, 'stars_price': 850, 'id': 590}, {'name': 'Spiced Wine', 'is_emoji_gift': False, 'stars_price': 525, 'id': 591}, {'name': 'Spiced Wine', 'is_emoji_gift': False, 'stars_price': 525, 'id': 592}]
7796119922 | swisswatch | [{'name': 'Love Potion', 'is_emoji_gift': False, 'stars_price': 2000, 'id': 593}, {'name': 'Easter Egg', 'is_emoji_gift': False, 'stars_price': 650, 'id': 594}, {'name': 'Easter Egg', 'is_emoji_gift': False, 'stars_price': 650, 'id': 595}]
6529588448 | swisswatch | [{'name': 'Homemade Cake', 'is_emoji_gift': False, 'stars_price': 375, 'id': 596}, {'name': 'Easter Egg', 'is_emoji_gift': False, 'stars_price': 650, 'id': 597}, {'name': 'Easter Egg', 'is_emoji_gift': False, 'stars_price': 650, 'id': 598}]
6529588448 | plushpepe | [{'name': 'Genie Lamp', 'is_emoji_gift': False, 'stars_price': 11500, 'id': 599}, {'name': 'Kissed Frog', 'is_emoji_gift': False, 'stars_price': 6000, 'id': 600}, {'name': 'Mini Oscar', 'is_emoji_gift': False, 'stars_price': 18625, 'id': 601}]
7796119922 | lolpop | [{'name': 'Jester Hat', 'is_emoji_gift': False, 'stars_price': 400, 'id': 602}, {'name': 'Ring', 'is_emoji_gift': True, 'stars_price': 100, 'id': 603}, {'name': 'Ring', 'is_emoji_gift': True, 'stars_price': 100, 'id': 604}]
6529588448 | plushpepe | [{'name': 'Genie Lamp', 'is_emoji_gift': False, 'stars_price': 11500, 'id': 605}, {'name': 'Kissed Frog', 'is_emoji_gift': False, 'stars_price': 6000, 'id': 606}, {'name': 'Kissed Frog', 'is_emoji_gift': False, 'stars_price': 6000, 'id': 607}]
7796119922 | lolpop | [{'name': 'Party Sparkler', 'is_emoji_gift': False, 'stars_price': 425, 'id': 608}, {'name': 'Jack-in-the-box', 'is_emoji_gift': False, 'stars_price': 425, 'id': 609}, {'name': 'Ring', 'is_emoji_gift': True, 'stars_price': 100, 'id': 610}]
6529588448 | plushpepe | [{'name': 'Genie Lamp', 'is_emoji_gift': False, 'stars_price': 11500, 'id': 611}, {'name': 'Mini Oscar', 'is_emoji_gift': False, 'stars_price': 18625, 'id': 612}, {'name': 'Mini Oscar', 'is_emoji_gift': False, 'stars_price': 18625, 'id': 613}]
7796119922 | girls_collection | [{'name': 'Berry Box', 'is_emoji_gift': False, 'stars_price': 850, 'id': 614}, {'name': 'Ring', 'is_emoji_gift': True, 'stars_price': 100, 'id': 615}]
6529588448 | plushpepe | [{'name': 'Mini Oscar', 'is_emoji_gift': False, 'stars_price': 18625, 'id': 616}, {'name': 'Kissed Frog', 'is_emoji_gift': False, 'stars_price': 6000, 'id': 617}, {'name': 'Mini Oscar', 'is_emoji_gift': False, 'stars_price': 18625, 'id': 618}]
7796119922 | schooler_case | [{'name': 'Voodoo Doll', 'is_emoji_gift': False, 'stars_price': 3475, 'id': 619}, {'name': 'Tama Gadget', 'is_emoji_gift': False, 'stars_price': 400, 'id': 620}, {'name': 'Top Hat', 'is_emoji_gift': False, 'stars_price': 1925, 'id': 621}]
8219430546 | mens_collection | [{'name': 'Top Hat', 'is_emoji_gift': False, 'stars_price': 1925, 'id': 622}, {'name': 'Snoop Dogg', 'is_emoji_gift': False, 'stars_price': 400, 'id': 623}, {'name': 'Spiced Wine', 'is_emoji_gift': False, 'stars_price': 525, 'id': 624}]
6529588448 | plushpepe | [{'name': 'Kissed Frog', 'is_emoji_gift': False, 'stars_price': 6000, 'id': 625}, {'name': 'Mini Oscar', 'is_emoji_gift': False, 'stars_price': 18625, 'id': 626}, {'name': 'Genie Lamp', 'is_emoji_gift': False, 'stars_price': 11500, 'id': 627}]
7796119922 | schooler_case | [{'name': 'Top Hat', 'is_emoji_gift': False, 'stars_price': 1925, 'id': 628}, {'name': 'Star Notepad', 'is_emoji_gift': False, 'stars_price': 475, 'id': 629}, {'name': 'Bow Tie', 'is_emoji_gift': False, 'stars_price': 725, 'id': 630}]
6529588448 | plushpepe | [{'name': 'Kissed Frog', 'is_emoji_gift': False, 'stars_price': 6000, 'id': 631}, {'name': 'Kissed Frog', 'is_emoji_gift': False, 'stars_price': 6000, 'id': 632}, {'name': 'Astral Shard', 'is_emoji_gift': False, 'stars_price': 20000, 'id': 633}]
